交易日期,收盘价,市盈率TTM,市盈率LYR,市盈率FPE,市盈率(动态),市盈率TTM加权,市盈率TTM剔除负值,市净率(LF),市净率加权,股息率,市销率(PS),市销率LYR,市销率TTM加权,市现率(PCF),市现率LYR,市现率TTM加权,调仓标志
2016-12-02,4739.373,25.5128,25.8316,,,,,3.9054,,1.2122,2.9532,3.1398,,13.286,14.6795,,
2016-12-05,4778.141,25.7394,26.0611,,,,,3.9401,,1.2007,2.9794,3.1677,,13.4039,14.81,,
2016-12-06,4788.671,25.7824,26.1046,,,,,3.9467,,1.1986,2.9844,3.173,,13.4269,14.8347,,
2016-12-07,4851.939,26.1293,26.4559,,,,,3.988,,1.1867,3.0246,3.2156,,13.6069,15.0343,,
2016-12-08,4859.186,26.2933,26.8555,,,,,4.0104,,1.1828,3.0268,3.2126,,13.5644,15.0297,,
2016-12-09,4895.904,26.5051,27.0718,,,,,4.0427,,1.1733,3.0512,3.2385,,13.6693,15.1508,,"20161209&纳入:KLAC.O-科天半导体(KLA),CTAS.O-信达思(CINTAS),HAS.O-孩之宝(HASBRO),HOLX.O-豪洛捷(HOLOGIC);剔除:SRCL.O-消毒循环(STERICYCLE)(退市),NTAP.O-美国网存(NETAPP),WFM.O-全食食品超市(WHOLE FOODS MARKET)(退市),BBBYQ.OO-3B家居(退市)"
2016-12-12,4874.297,26.3737,26.9376,,,,,4.0226,,1.1739,3.0361,3.2224,,13.6096,15.0756,,
2016-12-13,4935.837,26.7058,27.2768,,,,,4.0733,,1.1702,3.0743,3.263,,13.7863,15.2654,,
2016-12-14,4921.218,26.6432,27.2129,,,,,4.0637,,1.183,3.0671,3.2553,,13.754,15.2297,,
2016-12-15,4933.407,26.6703,27.1993,,,,,4.0704,,1.1712,3.072,3.2593,,13.7723,15.2303,,
2016-12-16,4914.864,26.5698,27.0969,,,,,4.0551,,1.1755,3.0604,3.247,,13.7133,15.173,,
2016-12-19,4934.847,26.668,27.197,,,,,4.0701,,1.1644,3.0717,3.259,,13.7684,15.2291,,
2016-12-20,4953.803,26.7651,27.2961,,,,,4.0849,,1.1601,3.0829,3.2709,,13.8171,15.2845,,
2016-12-21,4948.905,26.7396,27.2686,,,,,4.0805,,1.1613,3.0788,3.2676,,13.8513,15.2691,,
2016-12-22,4934.391,26.6558,27.1775,,,,,4.0669,,1.1542,3.0686,3.2566,,13.7907,15.2181,,
2016-12-23,4940.023,26.6796,27.2017,,,,,4.0705,,1.1529,3.0713,3.2596,,13.802,15.2317,,
2016-12-27,4965.808,26.8125,27.3373,,,,,4.0908,,1.1472,3.0866,3.2758,,13.8715,15.3076,,
2016-12-28,4926.286,26.6006,27.1211,,,,,4.0584,,1.1634,3.0622,3.2499,,13.7616,15.1866,,
2016-12-29,4918.283,26.5548,27.0745,,,,,4.0515,,1.1654,3.0569,3.2443,,13.7379,15.1605,,
2016-12-30,4863.62,26.2564,26.7702,,,,,4.0059,,1.1828,3.0226,3.2078,,13.5835,14.9901,,
2017-01-03,4911.333,26.5453,27.0649,,,,,4.05,,1.1702,3.0558,3.2431,,13.731,15.155,,
2017-01-04,4937.205,26.6857,27.2079,,,,,4.0714,,1.1852,3.072,3.2603,,13.8,15.2352,,
2017-01-05,4964.953,26.8566,27.376,,,,,4.098,,1.1522,3.0917,3.2804,,13.9226,15.3292,,
2017-01-06,5007.077,27.1031,27.6273,,,,,4.1356,,1.1433,3.1201,3.3105,,14.0536,15.47,,
2017-01-09,5024.899,27.1955,27.7215,,,,,4.1496,,1.1375,3.1308,3.3218,,14.0974,15.5227,,
2017-01-10,5035.167,27.2455,27.7724,,,,,4.1572,,1.1353,3.1365,3.3279,,14.0779,15.5512,,
2017-01-11,5050.21,27.3384,27.8671,,,,,4.1714,,1.1322,3.1472,3.3393,,14.127,15.6043,,
2017-01-12,5041.426,27.2943,27.8222,,,,,4.1647,,1.1341,3.1421,3.3339,,14.1057,15.5791,,
2017-01-13,5059.51,27.389,27.9187,,,,,4.1792,,1.1303,3.153,3.3455,,14.1559,15.6331,,
2017-01-17,5044.652,27.3182,27.875,,,,,4.1681,,1.1325,3.1444,3.3379,,14.1212,15.6042,,
2017-01-18,5055.851,27.3693,27.9246,,,,,4.1759,,1.1302,3.1496,3.341,,14.1597,15.6625,,
2017-01-19,5051.167,27.3427,27.882,,,,,4.1698,,1.1317,3.1454,3.3363,,14.1364,15.642,,
2017-01-20,5063.197,27.4045,27.9482,,,,,4.1797,,1.1289,3.1528,3.3442,,14.1742,15.6791,,
2017-01-23,5065.7,26.9678,27.5433,,,,,4.1996,,1.1266,3.16,3.3519,,14.2031,15.5854,,
2017-01-24,5101.064,27.0942,27.6208,,,,,4.2256,,1.1191,3.1811,3.3649,,14.2804,15.6774,,
2017-01-25,5151.471,26.8457,27.1257,,,,,4.2615,,1.1086,3.2103,3.4002,,14.4429,15.8886,,
2017-01-26,5156.922,26.8416,26.5803,,,,,4.2286,,1.1074,3.2051,3.3333,,14.4906,15.147,,
2017-01-27,5168.061,27.0868,27.1145,,,,,4.2331,,1.1139,3.1924,3.3369,,14.4116,15.1575,,
2017-01-30,5129.329,26.8372,26.878,,,,,4.1962,,1.118,3.164,3.3078,,14.2606,15.0253,,
2017-01-31,5116.768,26.8198,26.811,,,,,4.1751,,1.1216,3.1525,3.2996,,14.2373,14.9878,,
2017-02-01,5152.687,26.7281,26.4382,,,,,4.1939,,1.1136,3.1711,3.3108,,14.1962,14.8591,,
2017-02-02,5147.702,26.5736,26.0857,,,,,4.1768,,1.1175,3.147,3.2508,,14.0914,14.6567,,
2017-02-03,5161.598,26.6709,26.1332,,,,,4.1916,,1.1283,3.1568,3.2575,,14.1479,14.6686,,
2017-02-06,5167.962,26.7265,26.3305,,,,,4.191,,1.0649,3.1562,3.2569,,14.1853,14.605,,
2017-02-07,5185.877,26.7328,28.6517,,,,,4.1975,,1.0663,3.1681,3.2787,,14.282,14.7046,,20170207&纳入:JBHT.O-JB亨特运输服务;剔除:NXPI.O-恩智浦半导体(NXP SEMICONDUCTORS)
2017-02-08,5196.577,26.9638,27.5414,,,,,4.2152,,1.067,3.1766,3.2826,,14.6872,14.736,,
2017-02-09,5212.156,27.0331,27.5328,,,,,4.2236,,1.108,3.1841,3.2806,,14.7396,14.74,,
2017-02-10,5226.686,27.0451,27.5863,,,,,4.1967,,1.1054,3.1912,3.29,,14.6809,14.657,,
